0,0.545,0.435,0.135,0.7715,0.372,0.148,0.227
0,0.435,0.325,0.12,0.346,0.159,0.084,0.095
0,0.47,0.36,0.145,0.537,0.1725,0.1375,0.195
1,0.555,0.44,0.135,0.9025,0.3805,0.2105,0.28
0,0.665,0.53,0.185,1.3955,0.456,0.3205,0.49
0,0.385,0.285,0.09,0.248,0.0935,0.066,0.07
1,0.695,0.53,0.19,1.726,0.7625,0.436,0.455
0,0.52,0.39,0.14,0.7325,0.2415,0.144,0.26
1,0.685,0.52,0.15,1.343,0.4635,0.292,0.4
1,0.645,0.505,0.15,1.1605,0.519,0.2615,0.335
0,0.585,0.485,0.15,1.079,0.4145,0.2115,0.356
0,0.44,0.325,0.1,0.4165,0.185,0.0865,0.11
1,0.625,0.505,0.185,1.1565,0.52,0.2405,0.3535
0,0.4,0.315,0.085,0.2675,0.116,0.0585,0.0765
0,0.39,0.29,0.09,0.2745,0.135,0.0455,0.078
0,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065
0,0.615,0.485,0.16,1.1575,0.5005,0.2495,0.315
1,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07
1,0.53,0.435,0.16,0.883,0.316,0.164,0.335
0,0.56,0.41,0.16,0.8215,0.342,0.184,0.253
1,0.535,0.435,0.15,0.717,0.3475,0.1445,0.194
0,0.435,0.33,0.095,0.393,0.219,0.075,0.0885
0,0.57,0.44,0.125,0.865,0.3675,0.1725,0.27
0,0.495,0.38,0.13,0.5125,0.2185,0.116,0.16
1,0.575,0.45,0.185,0.925,0.342,0.197,0.35
1,0.47,0.37,0.13,0.5225,0.201,0.133,0.165
0,0.69,0.55,0.2,1.569,0.687,0.3675,0.46
1,0.54,0.415,0.145,0.74,0.2635,0.168,0.245
1,0.445,0.37,0.125,0.515,0.2495,0.087,0.159
0,0.32,0.205,0.08,0.181,0.088,0.034,0.0495
0,0.605,0.45,0.165,1.2225,0.357,0.202,0.385
0,0.37,0.28,0.085,0.198,0.0805,0.0455,0.058
0,0.405,0.305,0.1,0.268,0.1145,0.053,0.085
1,0.41,0.335,0.115,0.4405,0.19,0.085,0.135
0,0.455,0.375,0.12,0.497,0.2355,0.1055,0.1295
0,0.335,0.22,0.07,0.17,0.076,0.0365,0.05
0,0.66,0.525,0.18,1.6935,0.6025,0.4005,0.42
1,0.695,0.57,0.23,1.885,0.8665,0.435,0.5
1,0.535,0.41,0.15,0.8105,0.345,0.187,0.24
1,0.715,0.55,0.175,1.825,0.938,0.3805,0.44
1,0.355,0.26,0.085,0.1905,0.081,0.0485,0.055
0,0.45,0.35,0.145,0.525,0.2085,0.1,0.1655
1,0.645,0.51,0.19,1.4865,0.6445,0.296,0.425
1,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228
0,0.375,0.29,0.08,0.282,0.1405,0.0725,0.08
1,0.515,0.4,0.125,0.955,0.341,0.2535,0.26
1,0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285
1,0.55,0.41,0.125,0.7605,0.2505,0.1635,0.195
1,0.415,0.315,0.12,0.4015,0.199,0.087,0.097
1,0.465,0.35,0.12,0.5205,0.2015,0.1625,0.185
0,0.57,0.45,0.18,0.908,0.4015,0.217,0.255
1,0.55,0.44,0.135,0.879,0.368,0.2095,0.265
0,0.565,0.455,0.175,1.013,0.342,0.207,0.35
0,0.34,0.25,0.09,0.179,0.0775,0.033,0.055
0,0.515,0.415,0.14,0.6935,0.3115,0.152,0.2
1,0.735,0.57,0.175,1.88,0.9095,0.387,0.488
0,0.335,0.25,0.095,0.185,0.0795,0.0495,0.055
0,0.635,0.505,0.165,1.251,0.577,0.227,0.3825
0,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24
0,0.645,0.51,0.155,1.129,0.5015,0.24,0.342
1,0.56,0.45,0.185,1.07,0.3805,0.175,0.41
1,0.555,0.4,0.13,0.7075,0.332,0.1585,0.18
1,0.535,0.43,0.14,0.7165,0.2855,0.1595,0.2155
1,0.635,0.49,0.16,1.101,0.534,0.1865,0.3455
0,0.43,0.34,0.12,0.391,0.1555,0.095,0.1405
1,0.59,0.48,0.16,1.262,0.5685,0.2725,0.335
0,0.41,0.3,0.1,0.282,0.1255,0.057,0.0875
0,0.54,0.44,0.16,1.0905,0.391,0.2295,0.355
0,0.25,0.18,0.065,0.0805,0.0345,0.0185,0.0215
0,0.43,0.315,0.115,0.384,0.1885,0.0715,0.11
0,0.35,0.26,0.085,0.174,0.0705,0.0345,0.06
1,0.73,0.585,0.225,2.2305,1.2395,0.422,0.563
0,0.41,0.305,0.1,0.363,0.1735,0.065,0.11
0,0.565,0.46,0.155,0.8715,0.3755,0.215,0.25
1,0.56,0.44,0.16,0.8645,0.3305,0.2075,0.26
1,0.59,0.5,0.165,1.1045,0.4565,0.2425,0.34
1,0.6,0.5,0.16,1.015,0.3995,0.1735,0.33
0,0.515,0.39,0.13,0.5755,0.1975,0.13,0.1845
0,0.575,0.42,0.19,1.764,0.914,0.377,0.4095
0,0.335,0.25,0.075,0.186,0.0945,0.038,0.0445
0,0.42,0.315,0.1,0.3435,0.157,0.0795,0.09
1,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475
1,0.27,0.2,0.08,0.1205,0.0465,0.028,0.04
0,0.53,0.43,0.15,0.741,0.325,0.1855,0.196
1,0.715,0.52,0.18,1.6,0.708,0.3525,0.445
0,0.5,0.385,0.105,0.498,0.1795,0.1095,0.17
0,0.515,0.405,0.13,0.573,0.213,0.134,0.195
1,0.6,0.475,0.15,0.99,0.386,0.2195,0.3105
0,0.375,0.28,0.08,0.2025,0.0825,0.048,0.065
0,0.455,0.36,0.115,0.457,0.2085,0.0855,0.147
1,0.5,0.4,0.13,0.7715,0.37,0.16,0.211
0,0.65,0.525,0.18,1.626,0.597,0.3445,0.53
0,0.55,0.445,0.125,0.672,0.288,0.1365,0.21
1,0.68,0.54,0.21,1.7885,0.8345,0.408,0.437
1,0.665,0.515,0.165,1.3855,0.621,0.302,0.3445
0,0.54,0.435,0.145,0.97,0.4285,0.22,0.264
1,0.62,0.49,0.17,1.2105,0.5185,0.2555,0.335
0,0.21,0.15,0.045,0.04,0.0135,0.008,0.0105
0,0.44,0.345,0.105,0.4285,0.165,0.083,0.132
0,0.585,0.42,0.155,0.9845,0.442,0.2155,0.2875
0,0.51,0.38,0.115,0.5155,0.215,0.1135,0.166
1,0.655,0.525,0.185,1.259,0.487,0.2215,0.445
1,0.72,0.575,0.215,2.173,0.9515,0.564,0.5365
0,0.29,0.21,0.06,0.1195,0.056,0.0235,0.03
0,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285
0,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055
0,0.38,0.32,0.115,0.6475,0.323,0.1325,0.164
0,0.64,0.5,0.17,1.5175,0.693,0.326,0.409
0,0.53,0.395,0.13,0.575,0.247,0.115,0.183
1,0.55,0.41,0.15,0.785,0.282,0.186,0.275
0,0.445,0.345,0.12,0.4035,0.169,0.0825,0.13
1,0.64,0.585,0.195,1.647,0.7225,0.331,0.471
0,0.455,0.335,0.105,0.4055,0.175,0.092,0.1185
0,0.44,0.345,0.17,0.4085,0.15,0.0825,0.1515
1,0.61,0.48,0.14,1.031,0.4375,0.2615,0.27
1,0.53,0.42,0.165,0.8945,0.319,0.239,0.245
1,0.565,0.39,0.125,0.744,0.352,0.13,0.1685
0,0.63,0.475,0.155,1.0005,0.452,0.252,0.265
0,0.65,0.49,0.155,1.122,0.545,0.228,0.3055
0,0.68,0.52,0.185,1.494,0.615,0.3935,0.406
0,0.705,0.54,0.205,1.757,0.8265,0.417,0.461
0,0.475,0.375,0.125,0.588,0.237,0.1715,0.155
0,0.655,0.54,0.175,1.5585,0.7285,0.402,0.385
0,0.39,0.31,0.105,0.2665,0.1185,0.0525,0.081
0,0.615,0.49,0.155,0.9885,0.4145,0.195,0.345
0,0.485,0.345,0.16,0.869,0.3085,0.185,0.319
1,0.665,0.515,0.19,1.6385,0.831,0.3575,0.371
1,0.66,0.525,0.2,1.489,0.6065,0.3795,0.421
0,0.18,0.135,0.08,0.033,0.0145,0.007,0.01
0,0.485,0.395,0.16,0.66,0.2475,0.128,0.235
0,0.44,0.335,0.115,0.4215,0.173,0.0765,0.113
0,0.465,0.355,0.12,0.4975,0.2375,0.099,0.14
0,0.41,0.305,0.095,0.2625,0.1,0.0515,0.09
0,0.44,0.325,0.11,0.4965,0.258,0.1195,0.1075
1,0.605,0.49,0.155,1.153,0.503,0.2505,0.295
0,0.465,0.355,0.105,0.442,0.2085,0.0975,0.1185
1,0.655,0.505,0.165,1.27,0.6035,0.262,0.335
1,0.63,0.51,0.17,1.1885,0.4915,0.3065,0.348
1,0.625,0.475,0.175,1.3405,0.656,0.283,0.337
1,0.665,0.525,0.175,1.443,0.6635,0.3845,0.353
0,0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295
0,0.52,0.46,0.15,1.019,0.523,0.1985,0.254
0,0.425,0.31,0.105,0.365,0.159,0.0825,0.105
1,0.56,0.415,0.145,0.852,0.43,0.1885,0.205
0,0.475,0.365,0.14,0.4545,0.171,0.118,0.158
0,0.52,0.4,0.13,0.6245,0.215,0.2065,0.17
0,0.495,0.37,0.125,0.4715,0.2075,0.091,0.15
0,0.525,0.395,0.12,0.608,0.297,0.1395,0.1405
0,0.525,0.425,0.14,0.8735,0.4205,0.182,0.2225
1,0.65,0.5,0.155,1.202,0.565,0.3135,0.294
1,0.57,0.415,0.13,0.88,0.4275,0.1955,0.238
0,0.5,0.39,0.13,0.6355,0.2505,0.1635,0.195
0,0.505,0.405,0.13,0.6015,0.3015,0.11,0.18
0,0.52,0.4,0.125,0.6865,0.295,0.1715,0.185
0,0.52,0.395,0.18,0.64,0.158,0.11,0.245
0,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386
1,0.555,0.435,0.145,0.9205,0.404,0.2275,0.255
0,0.545,0.415,0.16,0.7715,0.272,0.1455,0.2765
1,0.62,0.485,0.155,1.049,0.462,0.231,0.25
0,0.235,0.13,0.075,0.1585,0.0685,0.037,0.0465
0,0.455,0.37,0.105,0.4925,0.216,0.1245,0.135
0,0.74,0.575,0.22,2.012,0.8915,0.5265,0.471
1,0.665,0.525,0.16,1.363,0.629,0.279,0.34
0,0.42,0.31,0.1,0.2805,0.1125,0.0615,0.0925
0,0.515,0.39,0.14,0.5555,0.2,0.1135,0.2235
1,0.485,0.39,0.085,0.6435,0.2945,0.103,0.198
0,0.4,0.305,0.16,0.368,0.173,0.0705,0.105
0,0.475,0.42,0.16,0.7095,0.35,0.1505,0.1845
0,0.525,0.4,0.13,0.6455,0.325,0.1245,0.17
1,0.49,0.395,0.14,0.549,0.2215,0.1275,0.15
1,0.525,0.385,0.1,0.5115,0.246,0.1005,0.1455
0,0.35,0.235,0.08,0.17,0.0725,0.0465,0.0495
1,0.475,0.36,0.12,0.578,0.2825,0.12,0.17
0,0.575,0.46,0.16,1.103,0.538,0.221,0.249
1,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975
0,0.42,0.32,0.115,0.409,0.2055,0.0935,0.105
0,0.53,0.415,0.145,0.944,0.3845,0.185,0.265
1,0.705,0.565,0.515,2.21,1.1075,0.4865,0.512
0,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29
0,0.485,0.38,0.125,0.5215,0.2215,0.118,0.16
0,0.38,0.29,0.105,0.257,0.099,0.051,0.085
1,0.64,0.51,0.19,1.613,0.6215,0.361,0.47
1,0.55,0.425,0.16,0.793,0.343,0.2035,0.215
0,0.685,0.525,0.175,1.71,0.5415,0.309,0.58
1,0.5,0.415,0.165,0.6885,0.249,0.138,0.25
0,0.62,0.475,0.16,1.1295,0.463,0.2685,0.33
0,0.525,0.375,0.12,0.6315,0.3045,0.114,0.19
0,0.52,0.395,0.115,0.6445,0.3155,0.1245,0.186
1,0.51,0.39,0.125,0.6565,0.262,0.1835,0.175
0,0.545,0.43,0.15,0.742,0.3525,0.158,0.208
0,0.58,0.475,0.165,1.0385,0.414,0.26,0.305
1,0.625,0.495,0.175,1.254,0.5815,0.286,0.3185
0,0.615,0.47,0.155,1.084,0.5885,0.209,0.246
1,0.55,0.45,0.13,0.92,0.378,0.2385,0.29
1,0.295,0.225,0.09,0.1385,0.048,0.046,0.05
0,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275
1,0.495,0.38,0.12,0.474,0.197,0.1065,0.1545
1,0.455,0.355,0.13,0.515,0.2,0.1275,0.175
0,0.515,0.36,0.125,0.4725,0.1815,0.125,0.138
0,0.415,0.31,0.11,0.2965,0.123,0.057,0.0995
1,0.2,0.14,0.055,0.035,0.0145,0.008,0.01
0,0.465,0.355,0.12,0.5805,0.255,0.0915,0.184
1,0.675,0.525,0.16,1.2835,0.572,0.2755,0.3545
0,0.415,0.32,0.115,0.3045,0.1215,0.0735,0.094
0,0.69,0.58,0.195,1.658,0.708,0.3615,0.4715
0,0.545,0.415,0.2,1.358,0.567,0.318,0.403
0,0.655,0.515,0.18,1.412,0.6195,0.2485,0.497
0,0.435,0.34,0.115,0.3925,0.1825,0.078,0.1145
0,0.655,0.52,0.175,1.472,0.6275,0.27,0.45
1,0.505,0.365,0.115,0.521,0.25,0.096,0.15
0,0.405,0.305,0.105,0.3625,0.1565,0.0705,0.125
0,0.445,0.345,0.13,0.4075,0.1365,0.0645,0.18
1,0.685,0.52,0.165,1.519,0.699,0.3685,0.4
1,0.59,0.46,0.14,1.004,0.496,0.2165,0.26
0,0.5,0.38,0.11,0.5605,0.28,0.106,0.15
0,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215
0,0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032
1,0.5,0.39,0.145,0.651,0.273,0.132,0.22
0,0.755,0.575,0.2,2.073,1.0135,0.4655,0.48
1,0.615,0.47,0.175,1.242,0.5675,0.287,0.317
0,0.28,0.21,0.065,0.111,0.0425,0.0285,0.03
0,0.595,0.48,0.16,1.2095,0.5225,0.296,0.32
0,0.235,0.175,0.065,0.0615,0.0205,0.02,0.019
1,0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285
1,0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535
1,0.325,0.24,0.075,0.155,0.0475,0.0355,0.06
0,0.38,0.275,0.1,0.2255,0.08,0.049,0.085
1,0.55,0.43,0.18,0.8265,0.4405,0.159,0.225
0,0.575,0.45,0.17,0.9315,0.358,0.2145,0.26
1,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255
1,0.405,0.305,0.12,0.3185,0.1235,0.0905,0.095
0,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147
0,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155
1,0.445,0.345,0.09,0.3795,0.143,0.074,0.125
1,0.525,0.405,0.16,0.792,0.316,0.1455,0.28
0,0.52,0.4,0.11,0.597,0.2935,0.1155,0.16
1,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355
1,0.575,0.47,0.185,0.985,0.3745,0.2175,0.355
1,0.615,0.475,0.155,1.0735,0.4375,0.2585,0.31
1,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31
0,0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35
1,0.51,0.415,0.145,0.751,0.3295,0.1835,0.203
1,0.6,0.48,0.175,1.229,0.4125,0.2735,0.415
1,0.62,0.465,0.145,0.911,0.375,0.2145,0.278
0,0.62,0.51,0.175,1.2705,0.5415,0.323,0.3225
0,0.64,0.48,0.145,1.1145,0.508,0.24,0.34
0,0.52,0.38,0.125,0.5545,0.288,0.1295,0.167
1,0.695,0.55,0.205,2.173,1.133,0.4665,0.496
0,0.55,0.415,0.135,0.775,0.302,0.179,0.26
1,0.68,0.54,0.195,1.7825,0.5565,0.3235,0.4285
1,0.58,0.46,0.15,1.049,0.5205,0.1935,0.305
0,0.725,0.55,0.22,2.0495,0.7735,0.4405,0.655
1,0.56,0.45,0.175,1.011,0.3835,0.2065,0.37
1,0.65,0.515,0.175,1.4805,0.5295,0.272,0.525
0,0.36,0.3,0.085,0.27,0.1185,0.064,0.0745
0,0.66,0.525,0.19,1.67,0.6525,0.4875,0.49
1,0.595,0.47,0.15,0.8915,0.359,0.2105,0.245
1,0.755,0.58,0.205,2.0065,0.8295,0.4015,0.595
0,0.4,0.315,0.09,0.3245,0.151,0.073,0.088
1,0.735,0.59,0.215,1.747,0.7275,0.403,0.557
0,0.58,0.475,0.155,0.974,0.4305,0.23,0.285
0,0.445,0.34,0.145,0.434,0.1945,0.0905,0.13
0,0.585,0.46,0.145,0.8465,0.339,0.167,0.295
1,0.695,0.55,0.215,1.9565,0.7125,0.541,0.59
0,0.435,0.335,0.11,0.38,0.1695,0.086,0.11
0,0.69,0.545,0.205,1.933,0.7855,0.429,0.498
0,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295
0,0.35,0.28,0.075,0.196,0.082,0.04,0.064
0,0.485,0.39,0.125,0.591,0.287,0.141,0.12
1,0.645,0.505,0.165,1.307,0.4335,0.262,0.52
1,0.53,0.415,0.14,0.724,0.3105,0.1675,0.205
0,0.355,0.265,0.085,0.2435,0.122,0.0525,0.06
0,0.635,0.52,0.165,1.3405,0.5065,0.296,0.412
0,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253
0,0.235,0.175,0.04,0.0705,0.0335,0.015,0.02
0,0.48,0.38,0.145,0.59,0.232,0.141,0.23
0,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455
0,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195
0,0.47,0.35,0.125,0.4315,0.19,0.1165,0.1175
0,0.665,0.555,0.195,1.4385,0.581,0.354,0.36
1,0.485,0.385,0.125,0.4775,0.2,0.0785,0.17
1,0.475,0.375,0.12,0.563,0.2525,0.1205,0.185
0,0.515,0.375,0.14,0.6505,0.2495,0.141,0.2215
1,0.575,0.445,0.145,0.876,0.3795,0.1615,0.27
0,0.44,0.355,0.165,0.435,0.159,0.105,0.14
0,0.51,0.4,0.14,0.8145,0.459,0.1965,0.195
0,0.25,0.18,0.06,0.073,0.028,0.017,0.0225
0,0.6,0.475,0.18,1.162,0.511,0.2675,0.32
0,0.53,0.415,0.13,0.694,0.3905,0.111,0.167
1,0.61,0.475,0.175,1.024,0.409,0.261,0.322
1,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185
0,0.58,0.45,0.235,1.071,0.3,0.206,0.395
1,0.45,0.33,0.105,0.4955,0.2575,0.082,0.129
0,0.525,0.41,0.135,0.7085,0.293,0.1525,0.235
0,0.37,0.275,0.095,0.257,0.1015,0.055,0.0825
0,0.215,0.155,0.06,0.0525,0.021,0.0165,0.015
0,0.575,0.465,0.195,0.9965,0.417,0.247,0.47
0,0.66,0.535,0.175,1.5175,0.711,0.3125,0.415
1,0.525,0.4,0.14,0.7205,0.3685,0.145,0.1735
0,0.45,0.335,0.105,0.425,0.1865,0.091,0.115
0,0.665,0.515,0.185,1.3405,0.5595,0.293,0.4375
0,0.65,0.5,0.165,1.1445,0.485,0.218,0.365
0,0.465,0.38,0.135,0.579,0.208,0.1095,0.22
0,0.575,0.45,0.135,0.8285,0.362,0.1655,0.236
0,0.575,0.48,0.15,0.8745,0.375,0.193,0.29
1,0.595,0.465,0.15,0.919,0.4335,0.1765,0.262
0,0.755,0.625,0.21,2.505,1.1965,0.513,0.6785
1,0.615,0.51,0.15,1.296,0.545,0.3315,0.32
0,0.53,0.42,0.13,1.001,0.34,0.226,0.265
1,0.41,0.315,0.095,0.306,0.121,0.0735,0.09
0,0.515,0.35,0.105,0.4745,0.213,0.123,0.1275
1,0.53,0.41,0.125,0.769,0.346,0.173,0.215
0,0.19,0.14,0.03,0.0315,0.0125,0.005,0.0105
0,0.585,0.46,0.17,0.9325,0.365,0.271,0.29
0,0.635,0.48,0.2,1.3655,0.6255,0.2595,0.425
1,0.55,0.45,0.175,1.0985,0.3765,0.215,0.4
1,0.66,0.505,0.2,1.6305,0.4865,0.297,0.61
0,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21
0,0.635,0.5,0.19,1.29,0.593,0.3045,0.352
0,0.32,0.25,0.08,0.1565,0.057,0.034,0.06
0,0.2,0.145,0.06,0.037,0.0125,0.0095,0.011
0,0.365,0.27,0.09,0.2155,0.1005,0.049,0.0655
0,0.72,0.595,0.225,1.969,0.8045,0.423,0.66
0,0.5,0.375,0.14,0.5495,0.248,0.112,0.1585
1,0.635,0.515,0.16,1.2075,0.5385,0.282,0.345
0,0.44,0.35,0.125,0.4035,0.175,0.063,0.129
1,0.55,0.44,0.16,0.985,0.4645,0.201,0.27
0,0.495,0.37,0.125,0.4775,0.185,0.0705,0.169
1,0.58,0.45,0.14,0.9615,0.486,0.1815,0.253
0,0.48,0.4,0.125,0.759,0.2125,0.179,0.24
0,0.415,0.315,0.09,0.3625,0.175,0.0835,0.093
0,0.625,0.48,0.155,1.2035,0.5865,0.239,0.3185
0,0.725,0.575,0.175,2.124,0.765,0.4515,0.85
0,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161
1,0.54,0.41,0.13,0.56,0.2375,0.1065,0.175
1,0.65,0.52,0.21,1.6785,0.6665,0.308,0.46
0,0.52,0.405,0.145,0.829,0.3535,0.1685,0.205
1,0.62,0.495,0.195,1.5145,0.579,0.346,0.5195
0,0.465,0.34,0.11,0.346,0.1425,0.073,0.113
0,0.305,0.245,0.075,0.156,0.0675,0.038,0.045
0,0.42,0.345,0.115,0.3435,0.1515,0.0795,0.115
0,0.55,0.425,0.125,0.964,0.5475,0.159,0.215
0,0.425,0.32,0.085,0.262,0.1235,0.067,0.0725
0,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165
0,0.545,0.43,0.16,0.844,0.3945,0.1855,0.231
1,0.59,0.47,0.135,1.1685,0.539,0.279,0.28
0,0.515,0.42,0.135,0.711,0.337,0.144,0.205
0,0.54,0.475,0.155,0.928,0.394,0.194,0.26
0,0.475,0.365,0.115,0.49,0.223,0.1235,0.1335
0,0.405,0.325,0.11,0.3575,0.145,0.0725,0.11
0,0.37,0.28,0.11,0.2305,0.0945,0.0465,0.075
0,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19
0,0.55,0.425,0.155,0.8725,0.412,0.187,0.2425
0,0.275,0.205,0.075,0.1105,0.045,0.0285,0.035
0,0.72,0.545,0.185,1.7185,0.7925,0.401,0.468
1,0.59,0.5,0.15,1.142,0.485,0.265,0.345
0,0.2,0.145,0.05,0.036,0.0125,0.008,0.011
1,0.665,0.54,0.175,1.347,0.4955,0.254,0.415
0,0.415,0.325,0.1,0.3215,0.1535,0.0595,0.105
0,0.575,0.46,0.185,1.094,0.4485,0.217,0.345
0,0.625,0.445,0.16,1.09,0.46,0.2965,0.304
0,0.455,0.35,0.105,0.4445,0.213,0.107,0.1115
0,0.31,0.23,0.07,0.1245,0.0505,0.0265,0.038
0,0.38,0.285,0.09,0.2305,0.1005,0.039,0.0775
0,0.53,0.405,0.12,0.632,0.2715,0.148,0.1875
0,0.37,0.29,0.1,0.25,0.1025,0.0505,0.085
0,0.49,0.39,0.135,0.5785,0.2465,0.123,0.2
1,0.66,0.545,0.185,1.32,0.5305,0.2635,0.455
0,0.625,0.495,0.16,1.1115,0.4495,0.2825,0.345
1,0.645,0.51,0.16,1.1835,0.556,0.2385,0.345
1,0.63,0.495,0.175,1.2695,0.605,0.271,0.328
1,0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235
1,0.545,0.425,0.135,0.8445,0.373,0.21,0.235
0,0.58,0.445,0.125,0.7095,0.303,0.1405,0.235
0,0.295,0.225,0.08,0.124,0.0485,0.032,0.04
0,0.615,0.495,0.165,1.198,0.5415,0.2865,0.3185
1,0.65,0.505,0.19,1.274,0.59,0.23,0.391
0,0.71,0.565,0.195,1.7265,0.638,0.3365,0.565
0,0.575,0.445,0.14,0.941,0.3845,0.252,0.285
0,0.39,0.29,0.1,0.2845,0.1255,0.0635,0.081
1,0.545,0.42,0.14,0.7505,0.2475,0.13,0.255
0,0.63,0.48,0.16,1.199,0.5265,0.335,0.315
0,0.55,0.445,0.11,0.7935,0.378,0.142,0.26
0,0.615,0.475,0.155,1.115,0.484,0.2115,0.355
0,0.645,0.49,0.215,1.406,0.4265,0.2285,0.51
0,0.7,0.555,0.22,1.666,0.647,0.4285,0.455
0,0.63,0.495,0.19,1.1655,0.536,0.2115,0.1625
1,0.55,0.435,0.14,0.7625,0.327,0.1685,0.259
1,0.505,0.385,0.13,0.6435,0.3135,0.149,0.1515
0,0.485,0.38,0.15,0.605,0.2155,0.14,0.18
0,0.75,0.615,0.205,2.2635,0.821,0.423,0.726
1,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184
1,0.49,0.38,0.11,0.554,0.2935,0.1005,0.15
1,0.645,0.5,0.18,1.461,0.5985,0.2425,0.439
0,0.4,0.32,0.095,0.348,0.194,0.053,0.087
0,0.55,0.43,0.125,0.923,0.4035,0.175,0.283
1,0.575,0.45,0.16,0.955,0.44,0.1685,0.27
1,0.465,0.35,0.14,0.5755,0.2015,0.1505,0.19
0,0.43,0.325,0.12,0.445,0.165,0.0995,0.155
1,0.565,0.435,0.185,0.9815,0.329,0.136,0.39
0,0.43,0.325,0.115,0.3865,0.1475,0.1065,0.11
1,0.62,0.495,0.175,1.806,0.643,0.3285,0.725
0,0.475,0.375,0.11,0.494,0.211,0.109,0.1545
0,0.365,0.27,0.085,0.196,0.0825,0.0375,0.06
0,0.295,0.23,0.08,0.1625,0.065,0.05,0.0385
1,0.595,0.455,0.195,1.3305,0.4595,0.3235,0.345
1,0.385,0.295,0.095,0.335,0.147,0.094,0.09
0,0.485,0.375,0.135,0.556,0.1925,0.1315,0.1685
0,0.655,0.545,0.185,1.759,0.6865,0.313,0.547
1,0.575,0.45,0.165,0.9215,0.3275,0.225,0.256
1,0.695,0.56,0.185,1.74,0.885,0.3715,0.4375
0,0.375,0.29,0.095,0.2875,0.123,0.0605,0.08
0,0.59,0.455,0.15,0.976,0.465,0.2055,0.2765
0,0.64,0.485,0.185,1.4195,0.6735,0.3465,0.3255
1,0.385,0.285,0.105,0.2905,0.1215,0.0685,0.0875
0,0.63,0.485,0.19,1.2435,0.4635,0.3055,0.39
1,0.645,0.515,0.16,1.1845,0.506,0.311,0.335
0,0.56,0.455,0.16,0.967,0.4525,0.207,0.274
1,0.175,0.125,0.04,0.024,0.0095,0.006,0.005
